"0","# Cargar las librerías necesarias"
"0","library(FactoMineR)"
"0","library(dplyr)"
"0","library(ggplot2)"
"0","library(gridExtra)"
"0",""
"0","# Agrupar y resumir los datos"
"0","mv <- fb %>%"
"0","  group_by(riego, geno) %>%"
"0","  summarise(across(where(is.numeric), ~ mean(., na.rm = TRUE), .names = ""mean_{col}"")) %>%"
"0","  ungroup()  # Desagrupar los datos después de resumir"
"2","`summarise()` has grouped output by 'riego'. You can override using the `.groups` argument."
"0","# Realizar el PCA, ajustando quali.sup a las columnas cualitativas (riego y geno)"
"0","pca_result <- PCA(mv, scale.unit = TRUE, quali.sup = c(1, 2), graph = FALSE)"
"0",""
"0","# Graficar los individuos"
"0","p1 <- plot.PCA(pca_result, habillage = ""riego"", title = ""Gráfico de Individuos"")"
"0",""
"0","# Graficar las variables"
"0","p2 <- plot.PCA(pca_result, choix = ""var"", title = ""Gráfico de Variables"")"
"0",""
"0","# Combinar las gráficas en una sola"
"0","grid.arrange(p1, p2, nrow = 1)"
